isco,Title,description_1d,description_4d,mean_score,mean_exposure_level,SD,potential
2144,Mechanical Engineers,Professionals,Mechanical engineers,0.31,Low,0.06,Other occupations
2145,Chemical Engineers,Professionals,Chemical engineers,0.31,Low,0.18,Other occupations
2146,"Mining Engineers, Metallurgists and Related Professionals",Professionals,"Mining engineers, metallurgists and related professionals",0.27,Low,0.06,Other occupations
2149,Engineering Professionals Not Elsewhere Classified,Professionals,Engineering professionals not elsewhere classified,0.22,Very low,0.08,Other occupations
2151,Electrical Engineers,Professionals,Electrical engineers,0.33,Low,0.15,Other occupations
2152,Electronics Engineers,Professionals,Electronics engineers,0.29,Low,0.04,Other occupations
2153,Telecommunications Engineers,Professionals,Telecommunications engineers,0.34,Low,0.05,Other occupations
2161,Building Architects,Professionals,Building architects,0.39,Low,0.22,Augmentation potential
2162,Landscape Architects,Professionals,Landscape architects,0.38,Low,0.14,Augmentation potential
2163,Product and Garment Designers,Professionals,Product and garment designers,0.38,Low,0.14,Augmentation potential
2164,Town and Traffic Planners,Professionals,Town and traffic planners,0.47,Low,0.14,Other occupations
2165,Cartographers and Surveyors,Professionals,Cartographers and surveyors,0.38,Low,0.17,Augmentation potential
2166,Graphic and Multimedia Designers,Professionals,Graphic and multimedia designers,0.42,Low,0.17,Other occupations
2211,Generalist Medical Practitioners,Professionals,Generalist medical practitioners,0.31,Low,0.15,Other occupations
2212,Specialist Medical Practitioners,Professionals,Specialist medical practitioners,0.29,Low,0.24,Augmentation potential
2221,Nursing Professionals,Professionals,Nursing professionals,0.25,Very low,0.15,Other occupations
2222,Midwifery Professionals,Professionals,Midwifery professionals,0.25,Very low,0.2,Other occupations
2230,Traditional and Complementary Medicine Professionals,Professionals,Traditional and complementary medicine professionals,0.36,Low,0.24,Augmentation potential
2240,Paramedical Practitioners,Professionals,Paramedical practitioners,0.23,Very low,0.21,Other occupations
2250,Veterinarians,Professionals,Veterinarians,0.18,Very low,0.18,Other occupations
2261,Dentists,Professionals,Dentists,0.21,Very low,0.13,Other occupations
2262,Pharmacists,Professionals,Pharmacists,0.33,Low,0.22,Augmentation potential
2263,Environmental and Occupational Health and Hygiene Professionals,Professionals,Environmental and occupational health and hygiene professionals,0.33,Low,0.11,Other occupations
2264,Physiotherapists,Professionals,Physiotherapists,0.17,Very low,0.1,Other occupations
2265,Dieticians and Nutritionists,Professionals,Dieticians and nutritionists,0.39,Low,0.18,Augmentation potential
2266,Audiologists and Speech Therapists,Professionals,Audiologists and speech therapists,0.2,Very low,0.06,Other occupations
2267,Optometrists and Ophthalmic Opticians,Professionals,Optometrists and ophthalmic opticians,0.16,Very low,0.09,Other occupations
2269,Health Professionals Not Elsewhere Classified,Professionals,Health professionals not elsewhere classified,0.16,Very low,0.11,Other occupations
2310,University and Higher Education Teachers,Professionals,University and higher education teachers,0.32,Low,0.17,Other occupations
2320,Vocational Education Teachers,Professionals,Vocational education teachers,0.39,Low,0.13,Augmentation potential
2330,Secondary Education Teachers,Professionals,Secondary education teachers,0.33,Low,0.18,Augmentation potential
2341,Primary School Teachers,Professionals,Primary school teachers,0.32,Low,0.23,Augmentation potential
2342,Early Childhood Educators,Professionals,Early childhood educators,0.17,Very low,0.09,Other occupations
2351,Education Methods Specialists,Professionals,Education methods specialists,0.35,Low,0.19,Augmentation potential
2352,Special Needs Teachers,Professionals,Special needs teachers,0.33,Low,0.16,Other occupations
2353,Other Language Teachers,Professionals,Other language teachers,0.54,Medium,0.12,Other occupations
2354,Other Music Teachers,Professionals,Other music teachers,0.36,Low,0.14,Other occupations
2355,Other Arts Teachers,Professionals,Other arts teachers,0.46,Low,0.2,Other occupations
2356,Information Technology Trainers,Professionals,Information technology trainers,0.52,Medium,0.18,Other occupations
2359,Teaching Professionals Not Elsewhere Classified,Professionals,Teaching professionals not elsewhere classified,0.41,Low,0.17,Other occupations
2411,Accountants,Professionals,Accountants,0.52,Medium,0.14,Other occupations
2412,Financial and Investment Advisers,Professionals,Financial and investment advisers,0.45,Low,0.23,Other occupations
2413,Financial Analysts,Professionals,Financial analysts,0.59,Medium,0.11,Other occupations
2421,Management and Organization Analysts,Professionals,Management and organization analysts,0.43,Low,0.18,Other occupations
2422,Policy Administration Professionals,Professionals,Policy administration professionals,0.45,Low,0.2,Other occupations
2423,Personnel and Careers Professionals,Professionals,Personnel and careers professionals,0.43,Low,0.16,Other occupations
2424,Training and Staff Development Professionals,Professionals,Training and staff development professionals,0.47,Low,0.2,Other occupations
2431,Advertising and Marketing Professionals,Professionals,Advertising and marketing professionals,0.51,Medium,0.15,Other occupations
2432,Public Relations Professionals,Professionals,Public relations professionals,0.38,Low,0.1,Other occupations
2433,Technical and Medical Sales Professionals (excluding ICT),Professionals,Technical and medical sales professionals (excluding ICT),0.55,Medium,0.21,Other occupations
2434,Information and Communications Technology Sales Professionals,Professionals,Information and communications technology sales professionals,0.55,Medium,0.13,Other occupations
2511,Systems Analysts,Professionals,Systems analysts,0.37,Low,0.09,Other occupations
2512,Software Developers,Professionals,Software developers,0.34,Low,0.09,Other occupations
2513,Web and Multimedia Developers,Professionals,Web and multimedia developers,0.32,Low,0.04,Other occupations
2514,Applications Programmers,Professionals,Applications programmers,0.62,Medium,0.08,Automation potential
2519,Software and Applications Developers and Analysts,Professionals,Software and applications developers and analysts not elsewhere classified,0.39,Low,0.15,Augmentation potential
2521,Database Designers and Administrators,Professionals,Database designers and administrators,0.38,Low,0.12,Other occupations
2522,Systems Aministrators,Professionals,Systems administrators,0.43,Low,0.22,Other occupations
2523,Computer Network Professionals,Professionals,Computer network professionals,0.39,Low,0.16,Augmentation potential
2529,Database and Network Professionals Not Elsewhere Classified,Professionals,Database and network professionals not elsewhere classified,0.44,Low,0.18,Other occupations
2611,Lawyers,Professionals,Lawyers,0.34,Low,0.15,Other occupations
2612,Judges,Professionals,Judges,0.27,Low,0.17,Other occupations
2619,Legal Professionals Not Elsewhere Classified,Professionals,Legal professionals not elsewhere classified,0.31,Low,0.18,Other occupations
2621,Archivists and Curators,Professionals,Archivists and curators,0.44,Low,0.16,Other occupations
2622,Librarians and Related Information Professionals,Professionals,Librarians and related information professionals,0.65,Medium,0.09,Automation potential
2631,Economists,Professionals,Economists,0.54,Medium,0.13,Other occupations
2632,"Sociologists, Anthropologists and Related Professionals",Professionals,"Sociologists, anthropologists and related professionals",0.45,Low,0.15,Other occupations
2633,"Philosophers, Historians and Political Scientists",Professionals,"Philosophers, historians and political scientists",0.41,Low,0.17,Other occupations
2634,Psychologists,Professionals,Psychologists,0.41,Low,0.15,Other occupations
2635,Social Work and Counselling Professionals,Professionals,Social work and counselling professionals,0.29,Low,0.12,Other occupations
2636,Religious Professionals,Professionals,Religious professionals,0.22,Very low,0.09,Other occupations
2641,Authors and Related Writers,Professionals,Authors and related writers,0.68,Medium,0.08,Automation potential
2642,Journalists,Professionals,Journalists,0.55,Medium,0.19,Other occupations
2643,"Translators, Interpreters and Other Linguists",Professionals,"Translators, interpreters and other linguists",0.59,Medium,0.22,Other occupations
2651,Visual Artists,Professionals,Visual artists,0.24,Very low,0.09,Other occupations
2652,"Musicians, Singers and Composers",Professionals,"Musicians, singers and composers",0.38,Low,0.3,Augmentation potential
2653,Dancers and Choreographers,Professionals,Dancers and choreographers,0.15,Very low,0.08,Other occupations
2654,"Film, Stage and Related Directors and Producers",Professionals,"Film, stage and related directors and producers",0.26,Low,0.22,Other occupations
2655,Actors,Professionals,Actors,0.31,Low,0.34,Augmentation potential
2656,"Announcers on Radio, Television and Other Media",Professionals,"Announcers on radio, television and other media",0.55,Medium,0.14,Other occupations
2659,Creative and Performing Artists Not Elsewhere Classified,Professionals,Creative and performing artists not elsewhere classified,0.2,Very low,0.2,Other occupations
3111,Chemical and Physical Science Technicians,Technicians and associate professionals,Chemical and physical science technicians,0.23,Very low,0.12,Other occupations
3112,Civil Engineering Technicians,Technicians and associate professionals,Civil engineering technicians,0.31,Low,0.12,Other occupations
3113,Electrical Engineering Technicians,Technicians and associate professionals,Electrical engineering technicians,0.27,Low,0.14,Other occupations
3114,Electronics Engineering Technicians,Technicians and associate professionals,Electronics engineering technicians,0.31,Low,0.08,Other occupations
3115,Mechanical Engineering Technicians,Technicians and associate professionals,Mechanical engineering technicians,0.34,Low,0.14,Other occupations
3116,Chemical Engineering Technicians,Technicians and associate professionals,Chemical engineering technicians,0.37,Low,0.16,Augmentation potential
3117,Mining and metallurgical technicians,Technicians and associate professionals,Mining and metallurgical technicians,0.29,Low,0.15,Other occupations
3118,Draughtspersons,Technicians and associate professionals,Draughtspersons,0.44,Low,0.16,Other occupations
3119,Physical and Engineering Science Technicians Not Elsewhere Classified,Technicians and associate professionals,Physical and engineering science technicians not elsewhere classified,0.42,Low,0.13,Other occupations
3121,Mining Supervisors,Technicians and associate professionals,Mining supervisors,0.3,Low,0.07,Other occupations
3122,Manufacturing Supervisors,Technicians and associate professionals,Manufacturing supervisors,0.35,Low,0.16,Augmentation potential
3123,Construction Supervisors,Technicians and associate professionals,Construction supervisors,0.2,Very low,0.11,Other occupations
3131,Power Production Plant Operators,Technicians and associate professionals,Power production plant operators,0.34,Low,0.24,Augmentation potential
3132,Incinerator and Water Treatment Plant Operators,Technicians and associate professionals,Incinerator and water treatment plant operators,0.31,Low,0.19,Other occupations
3133,Chemical Processing Plant Controllers,Technicians and associate professionals,Chemical processing plant controllers,0.37,Low,0.24,Augmentation potential
3134,Petroleum and Natural Gas Refining Plant Operators,Technicians and associate professionals,Petroleum and natural gas refining plant operators,0.3,Low,0.2,Other occupations
3135,Metal Production Process Controllers,Technicians and associate professionals,Metal production process controllers,0.41,Low,0.19,Other occupations
3139,Process Control Technicians Not Elsewhere Classified,Technicians and associate professionals,Process control technicians not elsewhere classified,NA,NA,NA,Other occupations
3141,Life Science Technicians (excluding Medical),Technicians and associate professionals,Life science technicians (excluding medical),0.37,Low,0.24,Augmentation potential
3142,Agricultural Technicians,Technicians and associate professionals,Agricultural technicians,0.27,Low,0.16,Other occupations
3143,Forestry Technicians,Technicians and associate professionals,Forestry technicians,0.28,Low,0.14,Other occupations
3151,Ships' Engineers,Technicians and associate professionals,Ships' engineers,0.29,Low,0.19,Other occupations
3152,Ships' Deck Officers and Pilots,Technicians and associate professionals,Ships' deck officers and pilots,0.35,Low,0.2,Augmentation potential
3153,Aircraft Pilots and Related Associate Professionals,Technicians and associate professionals,Aircraft pilots and related associate professionals,0.24,Very low,0.17,Other occupations
3154,Air Traffic Controllers,Technicians and associate professionals,Air traffic controllers,0.3,Low,0.2,Other occupations
3155,Air Traffic Safety Electronics Technicians,Technicians and associate professionals,Air traffic safety electronics technicians,0.3,Low,0.14,Other occupations
3211,Medical Imaging and Therapeutic Equipment Technicians,Technicians and associate professionals,Medical imaging and therapeutic equipment technicians,0.2,Very low,0.11,Other occupations
3212,Medical and Pathology Laboratory Technicians,Technicians and associate professionals,Medical and pathology laboratory technicians,0.3,Low,0.21,Augmentation potential
3213,Pharmaceutical Technicians and Assistants,Technicians and associate professionals,Pharmaceutical technicians and assistants,0.38,Low,0.22,Augmentation potential
3214,Medical and Dental Prosthetic Technicians,Technicians and associate professionals,Medical and dental prosthetic technicians,0.16,Very low,0.08,Other occupations
3221,Nursing Associate Professionals,Technicians and associate professionals,Nursing associate professionals,0.25,Very low,0.23,Other occupations
3222,Midwifery Associate Professionals,Technicians and associate professionals,Midwifery associate professionals,0.21,Very low,0.26,Other occupations
3230,Traditional and Complementary Medicine Associate Professionals,Technicians and associate professionals,Traditional and complementary medicine associate professionals,0.21,Very low,0.13,Other occupations
3240,Veterinary Technicians and Assistants,Technicians and associate professionals,Veterinary technicians and assistants,0.12,Very low,0.06,Other occupations
3251,Dental Assistants and Therapists,Technicians and associate professionals,Dental assistants and therapists,0.16,Very low,0.1,Other occupations
3252,Medical Records and Health Information Technicians,Technicians and associate professionals,Medical records and health information technicians,0.48,Low,0.14,Other occupations
3253,Community Health Workers,Technicians and associate professionals,Community health workers,0.3,Low,0.21,Augmentation potential
3254,Dispensing Opticians,Technicians and associate professionals,Dispensing opticians,0.26,Low,0.14,Other occupations
3255,Physiotherapy Technicians and Assistants,Technicians and associate professionals,Physiotherapy technicians and assistants,0.17,Very low,0.05,Other occupations
3256,Medical Assistants,Technicians and associate professionals,Medical assistants,0.38,Low,0.27,Augmentation potential
3257,Environmental and Occupational Health Inspectors and Associates,Technicians and associate professionals,Environmental and occupational health inspectors and associates,0.32,Low,0.15,Other occupations
3258,Ambulance Workers,Technicians and associate professionals,Ambulance workers,0.14,Very low,0.08,Other occupations
3259,Health Associate Professionals Not Elsewhere Classified,Technicians and associate professionals,Health associate professionals not elsewhere classified,0.26,Low,0.17,Other occupations
3311,Securities and Finance Dealers and Brokers,Technicians and associate professionals,Securities and finance dealers and brokers,0.67,Medium,0.04,Automation potential
3312,Credit and Loans Officers,Technicians and associate professionals,Credit and loans officers,0.57,Medium,0.14,Other occupations
3313,Accounting Associate Professionals,Technicians and associate professionals,Accounting associate professionals,0.48,Low,0.19,Other occupations
3314,"Statistical, Mathematical and Related Associate Professionals",Technicians and associate professionals,"Statistical, mathematical and related associate professionals",0.48,Low,0.2,Other occupations
3315,Valuers and Loss Assessors,Technicians and associate professionals,Valuers and loss assessors,0.39,Low,0.12,Augmentation potential
3321,Insurance Representatives,Technicians and associate professionals,Insurance representatives,0.46,Low,0.22,Other occupations
3322,Commercial Sales Representatives,Technicians and associate professionals,Commercial sales representatives,0.63,Medium,0.19,Other occupations
3323,Buyers,Technicians and associate professionals,Buyers,0.48,Low,0.14,Other occupations
3324,Trade Brokers,Technicians and associate professionals,Trade brokers,0.57,Medium,0.14,Other occupations
3331,Clearing and Forwarding Aents,Technicians and associate professionals,Clearing and forwarding agents,0.46,Low,0.16,Other occupations
3332,Conference and Event Planners,Technicians and associate professionals,Conference and event planners,0.51,Medium,0.21,Other occupations
3333,Employment agents and contractors,Technicians and associate professionals,Employment agents and contractors,0.45,Low,0.16,Other occupations
3334,Real Estate Agents and Property Managers,Technicians and associate professionals,Real estate agents and property managers,0.38,Low,0.19,Augmentation potential
3339,Business Services Agents Not Elsewhere Classified,Technicians and associate professionals,Business services agents not elsewhere classified,0.52,Medium,0.19,Other occupations
3341,Office Supervisors,Technicians and associate professionals,Office supervisors,0.41,Low,0.14,Other occupations
3342,Legal Secretaries,Technicians and associate professionals,Legal secretaries,0.64,Medium,0.21,Other occupations
3343,Administrative and Executive Secretaries,Technicians and associate professionals,Administrative and executive secretaries,0.58,Medium,0.25,Other occupations
3344,Medical Secretaries,Technicians and associate professionals,Medical secretaries,0.61,Medium,0.2,Other occupations
3351,Customs and Border Inspectors,Technicians and associate professionals,Customs and border inspectors,0.32,Low,0.27,Augmentation potential
3352,Government Tax and Excise Officials,Technicians and associate professionals,Government tax and excise officials,0.46,Low,0.18,Other occupations
3353,Government Social Benefits Officials,Technicians and associate professionals,Government social benefits officials,0.49,Low,0.09,Other occupations
3354,Government Licensing Officials,Technicians and associate professionals,Government licensing officials,0.63,Medium,0.03,Automation potential
3355,Police Inspectors and Detectives,Technicians and associate professionals,Police inspectors and detectives,0.2,Very low,0.11,Other occupations
3359,Government Regulatory AssociatePprofessionals Not Elsewhere Classified,Technicians and associate professionals,Regulatory government associate professionals not elsewhere classified,0.41,Low,0.18,Other occupations
3411,Legal and Related Associate Professionals,Technicians and associate professionals,Legal and related associate professionals,0.39,Low,0.2,Augmentation potential
3412,Social Work Associate Professionals,Technicians and associate professionals,Social work associate professionals,0.29,Low,0.13,Other occupations
3413,Religious Associate Professionals,Technicians and associate professionals,Religious associate professionals,0.22,Very low,0.08,Other occupations
3421,Athletes and Sports Players,Technicians and associate professionals,Athletes and sports players,0.26,Low,0.21,Other occupations
3422,"Sports Coaches, Instructors and Officials",Technicians and associate professionals,"Sports coaches, instructors and officials",0.36,Low,0.17,Augmentation potential
3423,Fitness and Recreation Instructors and Programme Leaders,Technicians and associate professionals,Fitness and recreation instructors and program leaders,0.38,Low,0.22,Augmentation potential
3431,Photographers,Technicians and associate professionals,Photographers,0.35,Low,0.24,Augmentation potential
3432,Interior Designers and Decorators,Technicians and associate professionals,Interior designers and decorators,0.38,Low,0.16,Augmentation potential
3433,"Gallery, Museum and Library Technicians",Technicians and associate professionals,"Gallery, museum and library technicians",0.44,Low,0.3,Other occupations
3434,Chefs,Technicians and associate professionals,Chefs,0.26,Low,0.16,Other occupations
3435,Other Artistic and Cultural Associate Professionals,Technicians and associate professionals,Other artistic and cultural associate professionals,NA,NA,NA,Other occupations
3511,Information and Communications Technology Operations Technicians,Technicians and associate professionals,Information and communications technology operations technicians,0.54,Medium,0.19,Other occupations
3512,Information and Communications Technology User Support Technicians,Technicians and associate professionals,Information and communications technology user support technicians,0.46,Low,0.21,Other occupations
3513,Computer Network and Systems Technicians,Technicians and associate professionals,Computer network and systems technicians,0.43,Low,0.22,Other occupations
3514,Web Technicians,Technicians and associate professionals,Web technicians,0.42,Low,0.16,Other occupations
3521,Broadcasting and Audio-visual Technicians,Technicians and associate professionals,Broadcasting and audio-visual technicians,0.36,Low,0.19,Augmentation potential
3522,Telecommunications Engineering Technicians,Technicians and associate professionals,Telecommunications engineering technicians,0.35,Low,0.17,Augmentation potential
4110,General Office Clerks,Clerical support workers,General office clerks,0.68,Medium,0.22,Other occupations
4120,Secretaries (general),Clerical support workers,Secretaries (general),0.64,Medium,0.12,Automation potential
4131,Typists and Word Processing Operators,Clerical support workers,Typists and word processing operators,0.77,High,0.18,Automation potential
4132,Data Entry Clerks,Clerical support workers,Data entry clerks,0.7,Medium,0.1,Automation potential
4211,Bank Tellers and Related Clerks,Clerical support workers,Bank tellers and related clerks,0.72,Medium,0.14,Automation potential
4212,"Bookmakers, Croupiers and Related Gaming Workers",Clerical support workers,"Bookmakers, croupiers and related gaming workers",0.52,Medium,0.24,Other occupations
4213,Pawnbrokers and Money-lenders,Clerical support workers,Pawnbrokers and money-lenders,0.52,Medium,0.16,Other occupations
4214,Debt Collectors and Related Workers,Clerical support workers,Debt-collectors and related workers,0.57,Medium,0.13,Other occupations
4221,Travel Consultants and Clerks,Clerical support workers,Travel consultants and clerks,0.74,Medium,0.08,Automation potential
4222,Contact Centre Information Clerks,Clerical support workers,Contact centre information clerks,0.72,Medium,0.09,Automation potential
4223,Telephone Switchboard Operators,Clerical support workers,Telephone switchboard operators,0.58,Medium,0.26,Other occupations
4224,Hotel Receptionists,Clerical support workers,Hotel receptionists,0.68,Medium,0.14,Automation potential
4225,Inquiry Clerks,Clerical support workers,Enquiry clerks,0.72,Medium,0.1,Automation potential
4226,Receptionists (general),Clerical support workers,Receptionists (general),0.64,Medium,0.21,Other occupations
4227,Survey and Market Research Interviewers,Clerical support workers,Survey and market research interviewers,0.71,Medium,0.13,Automation potential
4229,Client Information Workers Not Elsewhere Classified,Clerical support workers,Client information workers not elsewhere classified,0.54,Medium,0.14,Other occupations
4311,Accounting and Bookkeeping Clerks,Clerical support workers,Accounting and bookkeeping clerks,0.69,Medium,0.07,Automation potential
4312,"Statistical, Finance and Insurance Clerks",Clerical support workers,"Statistical, finance and insurance clerks",0.66,Medium,0.15,Automation potential
4313,Payroll Clerks,Clerical support workers,Payroll clerks,0.62,Medium,0.2,Other occupations
4321,Stock Clerks,Clerical support workers,Stock clerks,0.35,Low,0.18,Augmentation potential
4322,Production Clerks,Clerical support workers,Production clerks,0.6,Medium,0.12,Other occupations
4323,Transport Clerks,Clerical support workers,Transport clerks,0.55,Medium,0.23,Other occupations
4411,Library Clerks,Clerical support workers,Library clerks,0.4,Low,0.3,Other occupations
4412,Mail Carriers and Sorting Clerks,Clerical support workers,Mail carriers and sorting clerks,0.48,Low,0.3,Other occupations
4413,"Coding, Proofreading and Related Clerks",Clerical support workers,"Coding, proof-reading and related clerks",0.65,Medium,0.19,Other occupations
4414,Scribes and Related Workers,Clerical support workers,Scribes and related workers,0.72,Medium,0.13,Automation potential
4415,Filing and Copying Clerks,Clerical support workers,Filing and copying clerks,0.44,Low,0.31,Other occupations
4416,Personnel Clerks,Clerical support workers,Personnel clerks,0.71,Medium,0.14,Automation potential
4419,Clerical Support Workers Not Elsewhere Classified,Clerical support workers,Clerical support workers not elsewhere classified,0.72,Medium,0.1,Automation potential
5111,Travel Attendants and Travel Stewards,Service and sales workers,Travel attendants and travel stewards,0.31,Low,0.24,Augmentation potential
5112,Transport Conductors,Service and sales workers,Transport conductors,0.37,Low,0.27,Augmentation potential
5113,Travel Guides,Service and sales workers,Travel guides,0.41,Low,0.21,Other occupations
5120,Cooks,Service and sales workers,Cooks,0.19,Very low,0.18,Other occupations
5131,Waiters,Service and sales workers,Waiters,0.32,Low,0.26,Augmentation potential
5132,Bartenders,Service and sales workers,Bartenders,0.22,Very low,0.15,Other occupations
5141,Hairdressers,Service and sales workers,Hairdressers,0.22,Very low,0.3,Augmentation potential
5142,Beauticians and Related Workers,Service and sales workers,Beauticians and related workers,0.22,Very low,0.27,Other occupations
5151,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments",Service and sales workers,"Cleaning and housekeeping supervisors in offices, hotels and other establishments",0.24,Very low,0.21,Other occupations
5152,Domestic Housekeepers,Service and sales workers,Domestic housekeepers,0.22,Very low,0.22,Other occupations
5153,Building Caretakers,Service and sales workers,Building caretakers,0.36,Low,0.29,Augmentation potential
5161,"Astrologers, Fortune-tellers and Related Workers",Service and sales workers,"Astrologers, fortune-tellers and related workers",0.53,Medium,0.19,Other occupations
5162,Companions and Valets,Service and sales workers,Companions and valets,0.13,Very low,0.06,Other occupations
5163,Undertakers and Embalmers,Service and sales workers,Undertakers and embalmers,0.11,Very low,0.05,Other occupations
5164,Pet Groomers and Animal Care Workers,Service and sales workers,Pet groomers and animal care workers,0.16,Very low,0.13,Other occupations
5165,Driving Instructors,Service and sales workers,Driving instructors,0.38,Low,0.14,Augmentation potential
5169,Personal Services Workers Not Elsewhere Classified,Service and sales workers,Personal services workers not elsewhere classified,0.12,Very low,0.08,Other occupations
5211,Stall and Market Salespersons,Service and sales workers,Stall and market salespersons,0.39,Low,0.2,Augmentation potential
5212,Street Food Salespersons,Service and sales workers,Street food salespersons,0.18,Very low,0.11,Other occupations
5221,Shopkeepers,Service and sales workers,Shop keepers,0.61,Medium,0.14,Other occupations
5222,Shop Supervisors,Service and sales workers,Shop supervisors,0.42,Low,0.18,Other occupations
5223,Shop Sales Assistants,Service and sales workers,Shop sales assistants,0.44,Low,0.25,Other occupations
5230,Cashiers and Ticket Clerks,Service and sales workers,Cashiers and ticket clerks,0.26,Low,0.24,Other occupations
5241,Fashion and Other Models,Service and sales workers,Fashion and other models,0.09,Very low,0.02,Other occupations
5242,Sales Demonstrators,Service and sales workers,Sales demonstrators,0.54,Medium,0.23,Other occupations
5243,Door-to-door Salespersons,Service and sales workers,Door to door salespersons,0.48,Low,0.25,Other occupations
5244,Contact Centre Salespersons,Service and sales workers,Contact centre salespersons,0.69,Medium,0.15,Automation potential
5245,Service Station Attendants,Service and sales workers,Service station attendants,0.28,Low,0.23,Augmentation potential
5246,Food Service Counter Attendants,Service and sales workers,Food service counter attendants,0.19,Very low,0.23,Other occupations
5249,Sales Workers Not Elsewhere Classified,Service and sales workers,Sales workers not elsewhere classified,NA,NA,NA,Other occupations
5311,Child Care Workers,Service and sales workers,Child care workers,0.21,Very low,0.19,Other occupations
